house_id,region_id,area_id,city_id,street_id,shortname_region,formalname_region,shortname_area,formalname_area,shortname_city,formalname_city,shortname_street,formalname_street,house_number,building,block,letter,address,houseguid,cadastral_number,cadastral_registration_date,stage,built_year,exploitation_start_year,project_type,house_type,floor_count_max,floor_count_min,entrance_count,residents_count,area_total,area_residential,area_non_residential,area_common_property,area_land,monument_status,monument_document_date,monument_document_number,deterioration_total,determined_date,floor_type,wall_material,alarm_reason,alarm_reason_other,alarm_document_number,alarm_document_date,alarm_has_file,exp_name,exp_document_number,exp_document_date,exp_has_file,commission_document_number,commission_document_date,commission_has_file,further_use,decision_deadline_date,planned_resettlement_date,actual_resettlement_date,planned_demolition_date,planned_rooms_count,planned_rooms_square,planned_ppl_count,resettled_rooms_count,resettled_rooms_square,resettled_ppl_count,empty_rooms_count,empty_rooms_square,redemption_amount,planned_providing_area_square,address2,rest,rest,,
9387930,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,de4da86a-c3c2-4e58-a0d4-b35ce282eb47,обл,Свердловская,р-н,Талицкий,г,Талица,ул,70 лет Октября,59,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. 70 лет Октября, д. 59",5240bdd3-8e72-413c-8775-759b26c6043e,,,Эксплуатируемый,1963,1963,,Многоквартирный дом,2,2,1,13,"365,2","316,1",0,"49,1",,Не имеется,,,,,,,Физический износ,,197,8/14/2020,Имеется,"ООО ""УралСтройЭкспертиза""",18/Э/05/2020,5/29/2020,Имеется,11,8/4/2020,Имеется,Снос,,,,12/31/2030,12,"316,1",13,,,,,,,,обл. Свердловская,г. Талица,ул. 70 лет Октября,д. 59,
8928096,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,f48d431f-b0fc-43ef-ac2b-2b906500d84b,обл,Свердловская,р-н,Талицкий,г,Талица,пер,Вокзальный,3,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, пер. Вокзальный, д. 3",180af82f-7bc3-4fb9-af97-290894a9b7c1,,,Эксплуатируемый,1973,1973,,Многоквартирный дом,2,2,2,39,"781,7","715,4",0,"66,3",,Не имеется,,,,,,,Физический износ,,194,8/14/2020,Имеется,"ООО МПФ ""Легион-3000""",б/н,11/8/2019,Имеется,5,8/4/2020,Имеется,Снос,,,,12/31/2030,37,"715,4",39,,,,,,,,обл. Свердловская,г. Талица,пер. Вокзальный,д. 3,
9348937,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,b0f00377-d567-4dc3-bc42-8f0e6d683773,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Володарского,28,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Володарского, д. 28",79ce6102-7ee2-42f8-aebb-d7ebe825f457,,,Эксплуатируемый,1988,1988,,Многоквартирный дом,1,1,3,6,"96,2","96,18",0,"0,2",,Не имеется,,,54,7/30/1999,,,Физический износ,,7,4/14/2017,Не имеется,,,,Не имеется,,,Не имеется,Не заполнено,,,,,4,"82,39",6,,,,,,,,обл. Свердловская,г. Талица,ул. Володарского,д. 28,
9332447,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,8dc2f632-9688-46fc-a66e-f1263f272e72,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Дзержинского,14,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Дзержинского, д. 14",b42144b6-2989-4f2e-8f34-2e8a4d036a39,66:28:2901013:158,,Эксплуатируемый,1971,1971,,Многоквартирный дом,2,2,3,4,"186,2","145,2",0,"40,3",1434,Не имеется,,,90,8/12/2016,,,Физический износ,,416,12/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/13/э/2016,9/18/2016,Имеется,53,11/24/2016,Имеется,Снос,,12/31/2022,,12/31/2023,5,"145,2",4,,,,,,,,обл. Свердловская,г. Талица,ул. Дзержинского,д. 14,
9332266,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,7ba285ec-e1bc-4f23-a381-4504cdeaa130,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Железнодорожная,4,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Железнодорожная, д. 4",c2a3da54-5d2d-46f2-8965-f85bc0e2da31,66:28:2901007:187,,Эксплуатируемый,1951,1951,,Многоквартирный дом,1,1,6,21,"207,9","176,2",0,"31,7",1490,Не имеется,,,80,8/12/2016,,,Физический износ,,396,12/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/42/э/2016,9/18/2016,Имеется,32,11/17/2016,Имеется,Снос,,9/1/2025,,12/31/2025,7,"176,2",21,,,,,,,,обл. Свердловская,г. Талица,ул. Железнодорожная,д. 4,
9332401,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,7ba285ec-e1bc-4f23-a381-4504cdeaa130,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Железнодорожная,8,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Железнодорожная, д. 8",70dae259-6ff0-45ea-9cf2-b0010f14cb93,66:28:2901007:854,,Эксплуатируемый,1950,1950,,Многоквартирный дом,1,1,7,13,"236,3","235,4",0,"94,7",2370,Не имеется,,,90,8/12/2016,,,Физический износ,,414,12/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/38/э/2016,9/18/2016,Имеется,51,11/24/2016,Имеется,Снос,,9/1/2025,,12/31/2025,9,"235,4",13,,,,,,,,обл. Свердловская,г. Талица,ул. Железнодорожная,д. 8,
8928104,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,aa730622-1ab0-4bd7-a747-ca8e346b9a84,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Заводская,5,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Заводская, д. 5",b9086784-32a5-4560-b2cf-8079329ec71a,66:28:2901007:854,,Эксплуатируемый,1950,1950,,Многоквартирный дом,2,2,2,13,"372,5",371,0,"47,5",1314,Не имеется,,,60,9/22/2015,,,Физический износ,,410,12/16/2016,Имеется,"ООО ""БлагоДар""",ТЗ-94/З-15-3634.ПЗ,12/31/2015,Имеется,47,11/24/2016,Имеется,Снос,,9/1/2025,,12/31/2025,16,371,13,,,,,,,,обл. Свердловская,г. Талица,ул. Заводская,д. 5,
8928105,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,aa730622-1ab0-4bd7-a747-ca8e346b9a84,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Заводская,7,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Заводская, д. 7",63c0c658-3ad9-4f08-b0ec-d159bfa73c76,,,Эксплуатируемый,1949,1949,,Многоквартирный дом,2,2,2,15,370,"362,5",0,,,Не имеется,,,60,,,,Физический износ,,11,7/13/2017,Не имеется,,,,Не имеется,,,Не имеется,Не заполнено,,,,,16,"369,8",15,,,,,,,,обл. Свердловская,г. Талица,ул. Заводская,д. 7,
7756810,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,aa730622-1ab0-4bd7-a747-ca8e346b9a84,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Заводская,11,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Заводская, д. 11",8201437f-dbeb-4dc1-a5ae-8a8c3ef73952,,,Эксплуатируемый,1951,1951,,Многоквартирный дом,2,2,2,21,380,"374,5",,,,Не имеется,,,60,9/20/2016,,,Физический износ,,10,5/31/2017,Не имеется,,,,Не имеется,,,Не имеется,Не заполнено,,,,,19,"374,5",21,,,,,,,,обл. Свердловская,г. Талица,ул. Заводская,д. 11,
9332396,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,f811330e-41b6-471e-8063-3f92b297dbef,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Запышминская,1,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Запышминская, д. 1",7472365a-aba5-4363-8f2e-087ed8abb36b,66:28:2901005:568,,Эксплуатируемый,1962,1962,,Многоквартирный дом,2,2,1,23,328,"312,6",0,"15,4",2416,Не имеется,,,90,8/12/2016,,,Физический износ,,413,12/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/12/э/2016,9/18/2016,Имеется,50,11/24/2016,Имеется,Снос,,9/1/2025,,12/31/2025,16,"312,6",23,,,,,,,,обл. Свердловская,г. Талица,ул. Запышминская,д. 1,
9362644,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,5cd69c1a-512e-474f-a590-15a42f45d376,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Красноармейская,1,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Красноармейская, д. 1",71602e77-89eb-46c5-b91c-697510e5cdba,66:28:2901018:7,5/27/2011,Эксплуатируемый,1950,1950,,Многоквартирный дом,1,1,2,4,"67,1","49,4",0,"17,7",330,Не имеется,,,,,,,Физический износ,,343-1,10/13/2015,Имеется,"ООО ""УралСтройЭкспертиза""",111/2/2012-1,12/3/2012,Имеется,43,12/14/2012,Имеется,Снос,,9/1/2025,,12/31/2025,3,"24,6",3,,,,,,,,обл. Свердловская,г. Талица,ул. Красноармейская,д. 1,
9331903,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,80d08200-2fb8-478f-9486-f7eb4b34a50b,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Крылова,дом 6,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Крылова, д. дом 6",fe7c295c-f6e3-44a2-b339-944bbef2a0af,66:28:2901006:568,,Эксплуатируемый,1972,1972,,Многоквартирный дом,1,1,3,7,"149,4","104,4",0,45,1032,Не имеется,,,75,,,,Физический износ,,228/а,9/7/2016,Имеется,"ООО ""Фасад-Плюс""",51.07/Э-16,9/1/2016,Имеется,5,9/6/2016,Имеется,Снос,,9/1/2025,,12/31/2025,5,"104,4",7,,,,,,,,обл. Свердловская,г. Талица,ул. Крылова,д. дом 6,
9362710,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,74780f23-033d-477d-b8b2-3073aedf6836,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Кузнецова,73,,4,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Кузнецова, д. 73, к. 4",9ae3bd64-f1a7-446c-9a64-fa9df70e1e45,,,Эксплуатируемый,1979,1979,,Многоквартирный дом,3,3,1,14,"892,1","239,6",0,0,,Не имеется,,,,,,,Физический износ,,312/1,9/24/2014,Имеется,"ООО ""УралСтройЭкспертиза""",111/2/2012,12/3/2012,Имеется,42,12/14/2012,Имеется,Снос,,12/31/2020,,12/31/2021,,,,17,"239,6",14,,,"11102,35","273,2",обл. Свердловская,г. Талица,ул. Кузнецова,д. 73,к. 4
9331915,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,9ecccd87-7d01-4d85-aa91-3d5afef73407,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Ленина,21,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Ленина, д. 21",ae8e109f-744a-4dbf-a9f6-621bb8cf52ae,66:28:2901007:456,,Эксплуатируемый,1936,1936,,Многоквартирный дом,1,1,6,13,"255,6","173,2",0,"82,4",4102,Не имеется,,,90,8/12/2016,,,Физический износ,,312,11/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/29/э/2016,9/18/2016,Имеется,8,10/25/2016,Имеется,Снос,,9/1/2025,,12/31/2025,7,"173,2",13,,,,,,"7117,38",168,обл. Свердловская,г. Талица,ул. Ленина,д. 21,
9331907,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,9ecccd87-7d01-4d85-aa91-3d5afef73407,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Ленина,23,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Ленина, д. 23",a347b914-524c-475a-ad75-f14688ad6231,66:28:2901007:568,,Эксплуатируемый,1936,1936,,Многоквартирный дом,1,1,6,15,"227,8","180,8",0,47,3118,Не имеется,,,80,8/12/2016,,,Физический износ,,311,11/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/30/э/2016,9/18/2016,Имеется,9,10/25/2016,Имеется,Снос,,9/1/2025,,12/31/2025,6,"180,8",14,,,,,,"5690,19","130,3",обл. Свердловская,г. Талица,ул. Ленина,д. 23,
9332273,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,9ecccd87-7d01-4d85-aa91-3d5afef73407,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Ленина,24а,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Ленина, д. 24а",852c36e3-b115-4d6f-a5cc-07288e6d9bc9,66:28:2901021:894,,Эксплуатируемый,1936,1936,,Многоквартирный дом,2,2,1,26,"394,6","363,6",0,31,2963,Не имеется,,,90,8/12/2016,,,Физический износ,,397,12/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/21/э/2016,9/18/2016,Имеется,33,11/17/2016,Имеется,Снос,,9/1/2025,,12/31/2025,18,"363,1",25,,,,,,"13711,12","324,6",обл. Свердловская,г. Талица,ул. Ленина,д. 24а,
8950182,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,9ecccd87-7d01-4d85-aa91-3d5afef73407,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Ленина,26,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Ленина, д. 26",f932a61e-be2e-4d5e-8eb0-ba913f1d3433,,,Эксплуатируемый,1960,1960,,Многоквартирный дом,2,2,2,24,"376,6","343,82",0,"32,78",,Не имеется,,,,,,,Физический износ,,196,8/14/2020,Имеется,"ООО ""УралСтройЭкспертиза""",18/Э/05/2020,5/29/2020,Имеется,26,8/10/2020,Имеется,Снос,,,,12/31/2030,14,"343,82",24,,,,,,,,обл. Свердловская,г. Талица,ул. Ленина,д. 26,
6690217,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,9ecccd87-7d01-4d85-aa91-3d5afef73407,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Ленина,31,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Ленина, д. 31",c92e6cbd-44e9-4c5c-bca1-4fd988e823d0,нет номера,,Эксплуатируемый,1938,1938,,Многоквартирный дом,2,,2,35,"614,8","499,5",,,,,,,90,,,Деревянные,Физический износ,,заключение межведомственной комиссии № 8,12/14/2009,Не имеется,,,,Не имеется,,,Не имеется,Снос,,12/31/2015,,12/31/2016,,,,18,"499,5",35,,,"16712560,71","499,5",обл. Свердловская,г. Талица,ул. Ленина,д. 31,
6690222,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,aed385f2-bec0-48a7-991f-a1b737bad284,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Луначарского,70,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Луначарского, д. 70",be888438-e3f9-0b5e-dd7a-682f1ef1766a,нет номера,,Эксплуатируемый,1910,1910,,Многоквартирный дом,2,,1,14,"141,7","113,5",,,,,,,85,,,Деревянные,Физический износ,,заключение межведомственной комиссии № 7,12/14/2009,Не имеется,,,,Не имеется,,,Не имеется,Снос,,12/31/2015,,12/31/2016,,,,4,"113,5",14,,,"3797548,83","113,5",обл. Свердловская,г. Талица,ул. Луначарского,д. 70,
9330285,92b30014-4d52-4e2e-892d-928142b924bf,6950470d-7da6-40ea-bc76-37910b7ae154,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,924f6cd3-cb8e-4b68-9f2c-99dbfabdadc4,обл,Свердловская,р-н,Талицкий,г,Талица,ул,Майская,13,,,,"обл. Свердловская, р-н. Талицкий, г. Талица, ул. Майская, д. 13",977ef0b9-f646-4661-9c05-c810de360af9,66:28:2901038:654,,Эксплуатируемый,1972,1972,,Многоквартирный дом,2,2,1,27,"342,9","313,1",0,"31,6",1810,Не имеется,,,90,8/12/2016,,,Физический износ,,412,12/16/2016,Имеется,"ООО ""УралСтройЭкспертиза""",53/22/э/2016,9/18/2016,Имеется,49,11/24/2016,Имеется,Снос,,9/1/2025,,12/31/2025,18,"313,1",27,,,,,,,,обл. Свердловская,г. Талица,ул. Майская,д. 13,
